Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE12_ENERGY (J),CORE12_FREQ (MHZ),CORE12_PSTATE,CORE12_VOLT (V),CORE13_ENERGY (J),CORE13_FREQ (MHZ),CORE13_PSTATE,CORE13_VOLT (V),CORE14_ENERGY (J),CORE14_FREQ (MHZ),CORE14_PSTATE,CORE14_VOLT (V),CORE15_ENERGY (J),CORE15_FREQ (MHZ),CORE15_PSTATE,CORE15_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759350744248,2505.416015625,8800,1,0.8,1128.8853302001953,8800,1,0.8,1420.6837921142578,8800,1,0.8,2031.9800567626953,8800,1,0.8,1602.4369659423828,8800,1,0.8,1184.8316802978516,8800,1,0.8,1119.2215270996094,8800,1,0.8,1230.1088409423828,8800,1,0.8,1172.1083221435547,8800,1,0.8,1210.959243774414,8800,1,0.8,1287.1924438476563,8800,1,0.8,1454.9567565917969,8800,1,0.8,2245.40087890625,8800,1,0.8,1404.6297912597656,8800,1,0.8,5442.0506591796875,8800,1,0.8,1124.9148864746094,8800,1,0.8,249644.7974395752,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,9.090909004211426,4.761904716491699,0,4.545454502105713,0,4.761904716491699,4.761904716491699,0,4.761904716491699,4.545454502105713,0,0,4.545454502105713,4.761904716491699,4.761904716491699,8.69565200805664,0,4.545454502105713,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,4.545454502105713,0,4.545454502105713,4.545454502105713,4.761904716491699,8.69565200805664,4.761904716491699,98726334464,2147479552,3931676672,0
99,1759350744248,2505.4160766601563,8800,1,0.8,1128.8853454589844,8800,1,0.8,1420.6838073730469,8800,1,0.8,2031.9800720214844,8800,1,0.8,1602.4402770996094,8800,1,0.8,1184.8316955566406,8800,1,0.8,1119.2215423583984,8800,1,0.8,1230.108871459961,8800,1,0.8,1172.1083374023438,8800,1,0.8,1210.9593963623047,8800,1,0.8,1287.1940002441406,8800,1,0.8,1454.956771850586,8800,1,0.8,2245.400894165039,8800,1,0.8,1404.6298065185547,8800,1,0.8,5442.050674438477,8800,1,0.8,1124.9149017333984,8800,1,0.8,249644.86727905273,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,9.090909004211426,4.761904716491699,0,4.545454502105713,0,4.761904716491699,4.761904716491699,0,4.761904716491699,4.545454502105713,0,0,4.545454502105713,4.761904716491699,4.761904716491699,8.69565200805664,0,4.545454502105713,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,4.545454502105713,0,4.545454502105713,4.545454502105713,4.761904716491699,8.69565200805664,4.761904716491699,98726334464,2147479552,3931836416,0
99,1759350744348,2505.880615234375,4800,0,0.17500000000000004,1129.2591552734375,3300,0,0.17500000000000004,1421.0717163085938,3300,0,0.17500000000000004,2032.381332397461,3300,0,0.17500000000000004,1602.8497924804688,3300,0,0.17500000000000004,1185.2335052490234,3300,0,0.17500000000000004,1119.7059020996094,3300,0,0.17500000000000004,1230.5476837158203,4800,0,0.17500000000000004,1172.5615692138672,4800,0,0.17500000000000004,1211.3835754394531,4800,0,0.17500000000000004,1287.6538696289063,4800,0,0.17500000000000004,1455.4376373291016,4800,0,0.17500000000000004,2246.2657318115234,4800,0,0.17500000000000004,1405.0806274414063,4800,0,0.17500000000000004,5442.467529296875,3300,0,0.17500000000000004,1125.3031005859375,3300,0,0.17500000000000004,249655.64477539063,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,9.090909004211426,4.761904716491699,0,4.545454502105713,0,4.761904716491699,4.761904716491699,0,4.761904716491699,4.545454502105713,0,0,4.545454502105713,4.761904716491699,4.761904716491699,8.69565200805664,0,4.545454502105713,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,4.545454502105713,0,4.545454502105713,4.545454502105713,4.761904716491699,8.69565200805664,4.761904716491699,98726334464,2147479552,3979001856,0
99,1759350744449,2505.980712890625,4100,1,0.16249999999999987,1129.3424224853516,20800,1,0.16249999999999987,1421.1550903320313,20800,1,0.16874999999999996,2032.4596710205078,20800,1,0.16874999999999996,1602.929702758789,20800,1,0.16874999999999996,1185.311996459961,20800,1,0.16874999999999996,1119.7843627929688,20800,1,0.16874999999999996,1230.6528930664063,4100,1,0.16249999999999987,1172.6636199951172,4100,1,0.16249999999999987,1211.4839630126953,4100,1,0.16249999999999987,1287.7579956054688,4100,1,0.16249999999999987,1455.538330078125,4100,1,0.16249999999999987,2247.8618774414063,4100,0,0.16249999999999987,1405.1816864013672,4100,1,0.16249999999999987,5442.550643920898,20800,1,0.16249999999999987,1125.3858184814453,20800,1,0.16249999999999987,249663.0197906494,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,33.333335876464844,33.333335876464844,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,28.571430206298828,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,85,30.000001907348633,30.000001907348633,30.000001907348633,98726334464,2147479552,4010897408,0
99,1759350744549,2505.988998413086,4050,1,0.16249999999999987,1129.3487854003906,20800,1,0.16249999999999987,1421.1613006591797,20800,1,0.16249999999999987,2032.465805053711,20800,1,0.16249999999999987,1602.9358367919922,20800,1,0.16249999999999987,1185.318130493164,20800,1,0.16249999999999987,1119.7904968261719,20800,1,0.16249999999999987,1230.6650085449219,4050,1,0.16249999999999987,1172.6729888916016,4050,1,0.16249999999999987,1211.4919891357422,4050,1,0.16249999999999987,1287.7672882080078,4050,1,0.16249999999999987,1455.5460205078125,4050,1,0.16249999999999987,2249.4605255126953,4050,0,0.16249999999999987,1405.20263671875,4050,0,0.16249999999999987,5442.557052612305,20800,1,0.16249999999999987,1125.3922882080078,20800,1,0.16249999999999987,249669.31057739258,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,33.333335876464844,33.333335876464844,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,28.571430206298828,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,85,30.000001907348633,30.000001907348633,30.000001907348633,98726334464,2147479552,4010917888,0
99,1759350744649,2506.002243041992,3950,1,0.16874999999999996,1129.355239868164,20800,1,0.16874999999999996,1421.1675872802734,20800,1,0.16874999999999996,2032.472427368164,20800,1,0.16874999999999996,1602.9420166015625,20800,1,0.16874999999999996,1185.325454711914,20800,1,0.16874999999999996,1119.7966766357422,20800,1,0.16874999999999996,1230.6793975830078,3950,1,0.16874999999999996,1172.6836547851563,3950,1,0.16874999999999996,1211.510498046875,3950,1,0.16874999999999996,1287.783432006836,3950,1,0.16874999999999996,1455.5586700439453,3950,1,0.16874999999999996,2251.106430053711,3950,0,0.16874999999999996,1405.238052368164,3950,0,0.16874999999999996,5442.568115234375,20800,1,0.16874999999999996,1125.398666381836,20800,1,0.16874999999999996,249675.75604248047,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4010864640,0
99,1759350744749,2506.010299682617,3900,1,0.16874999999999996,1129.3616790771484,20800,1,0.16874999999999996,1421.1742248535156,20800,1,0.16874999999999996,2032.4791259765625,20800,1,0.16874999999999996,1602.9481964111328,20800,1,0.16874999999999996,1185.3318939208984,20800,1,0.16874999999999996,1119.8028564453125,20800,1,0.16874999999999996,1230.6888580322266,3900,1,0.16874999999999996,1172.6941680908203,3900,1,0.16874999999999996,1211.5192413330078,3900,1,0.16874999999999996,1287.792709350586,3900,1,0.16874999999999996,1455.5665740966797,3900,1,0.16874999999999996,2252.796188354492,3900,0,0.16874999999999996,1405.2579345703125,3900,0,0.16874999999999996,5442.574768066406,20800,1,0.16874999999999996,1125.4053802490234,20800,1,0.16874999999999996,249682.16787719727,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4010795008,0
99,1759350744849,2506.018356323242,3900,1,0.16249999999999987,1129.3680725097656,20800,1,0.16874999999999996,1421.1805877685547,20800,1,0.16874999999999996,2032.4853210449219,20800,1,0.16874999999999996,1602.9543762207031,20800,1,0.16874999999999996,1185.3380584716797,20800,1,0.16874999999999996,1119.8090362548828,20800,1,0.16874999999999996,1230.6981658935547,3900,1,0.16249999999999987,1172.7029266357422,3950,1,0.16249999999999987,1211.527572631836,3950,1,0.16249999999999987,1287.8021697998047,3950,1,0.16874999999999996,1455.5745086669922,3950,1,0.16874999999999996,2254.510543823242,3950,0,0.16874999999999996,1405.2766571044922,3950,0,0.16874999999999996,5442.5811767578125,20800,1,0.16874999999999996,1125.4121398925781,20800,1,0.16874999999999996,249688.5874633789,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4010876928,0
99,1759350744949,2506.026565551758,3900,1,0.16874999999999996,1129.3744659423828,20800,1,0.16874999999999996,1421.1868896484375,20800,1,0.16874999999999996,2032.4914855957031,20800,1,0.16874999999999996,1602.9605560302734,20800,1,0.16874999999999996,1185.344223022461,20800,1,0.16874999999999996,1119.8152160644531,20800,1,0.16874999999999996,1230.7070617675781,3900,1,0.16874999999999996,1172.7146759033203,3900,1,0.16874999999999996,1211.535873413086,3900,1,0.16874999999999996,1287.8114471435547,3900,1,0.16874999999999996,1455.58447265625,3900,1,0.16874999999999996,2256.2305297851563,3900,0,0.16874999999999996,1405.297592163086,3900,0,0.16874999999999996,5442.587600708008,20800,1,0.16874999999999996,1125.4185333251953,20800,1,0.16874999999999996,249695.01127624512,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4010938368,0
99,1759350745049,2506.035659790039,3900,1,0.16874999999999996,1129.3817138671875,20800,1,0.16874999999999996,1421.1931762695313,20800,1,0.16874999999999996,2032.4978942871094,20800,1,0.16874999999999996,1602.9669036865234,20800,1,0.16874999999999996,1185.3506774902344,20800,1,0.16874999999999996,1119.8253173828125,20800,1,0.16874999999999996,1230.7159118652344,3900,1,0.16874999999999996,1172.7243041992188,3900,1,0.16874999999999996,1211.5447998046875,3900,1,0.16874999999999996,1287.8282318115234,3900,1,0.16874999999999996,1455.5922241210938,3900,1,0.16874999999999996,2257.9534301757813,3900,0,0.16874999999999996,1405.321304321289,3900,1,0.16874999999999996,5442.594009399414,20800,1,0.16874999999999996,1125.4248809814453,20800,1,0.16874999999999996,249701.46041870117,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4011139072,0
99,1759350745149,2506.043701171875,3900,1,0.16249999999999987,1129.3881530761719,20800,1,0.16249999999999987,1421.199462890625,20800,1,0.16249999999999987,2032.5040588378906,20800,1,0.16249999999999987,1602.9733123779297,20800,1,0.16249999999999987,1185.3568572998047,20800,1,0.16249999999999987,1119.8315124511719,20800,1,0.16249999999999987,1230.7244262695313,3900,1,0.16249999999999987,1172.7351379394531,3900,1,0.16249999999999987,1211.5531463623047,3900,1,0.16249999999999987,1287.8374328613281,3900,1,0.16249999999999987,1455.5999145507813,3900,1,0.16249999999999987,2259.6817626953125,3900,0,0.16249999999999987,1405.3438415527344,3900,1,0.16249999999999987,5442.600448608398,20800,1,0.16249999999999987,1125.4312438964844,20800,1,0.16249999999999987,249707.89004516602,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4011151360,0
99,1759350745249,2506.0533142089844,3900,1,0.16249999999999987,1129.3945007324219,20800,1,0.16249999999999987,1421.2058410644531,20800,1,0.16249999999999987,2032.510238647461,20800,1,0.16249999999999987,1602.979476928711,20800,1,0.16249999999999987,1185.363021850586,20800,1,0.16249999999999987,1119.8376922607422,20800,1,0.16249999999999987,1230.7346801757813,3900,1,0.16249999999999987,1172.7530059814453,3900,1,0.16249999999999987,1211.5747375488281,3900,1,0.16249999999999987,1287.849136352539,3900,1,0.16249999999999987,1455.6091918945313,3900,1,0.16249999999999987,2261.396957397461,3900,0,0.16249999999999987,1405.3836822509766,3900,1,0.16249999999999987,5442.610809326172,20800,1,0.16249999999999987,1125.4375610351563,20800,1,0.16249999999999987,249714.36207580566,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4011192320,0
99,1759350745349,2506.061737060547,3900,1,0.16874999999999996,1129.401107788086,20800,1,0.16874999999999996,1421.2123107910156,20800,1,0.16874999999999996,2032.5166320800781,20800,1,0.16874999999999996,1602.9902038574219,20800,1,0.16874999999999996,1185.3737487792969,20800,1,0.16874999999999996,1119.8484191894531,20800,1,0.16874999999999996,1230.7460021972656,3900,1,0.16874999999999996,1172.7622985839844,3900,1,0.16874999999999996,1211.5832824707031,3900,1,0.16874999999999996,1287.8587341308594,3900,1,0.16874999999999996,1455.6170806884766,3900,1,0.16874999999999996,2263.1336364746094,3900,0,0.16874999999999996,1405.4163970947266,3900,1,0.16874999999999996,5442.617370605469,20800,1,0.16874999999999996,1125.4441528320313,20800,1,0.16874999999999996,249720.78387451172,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012781568,0
99,1759350745449,2506.069778442383,3900,1,0.16874999999999996,1129.4076080322266,20800,1,0.16874999999999996,1421.2186126708984,20800,1,0.16874999999999996,2032.5228118896484,20800,1,0.16874999999999996,1602.9963989257813,20800,1,0.16874999999999996,1185.3799285888672,20800,1,0.16874999999999996,1119.8545989990234,20800,1,0.16874999999999996,1230.7554016113281,3900,1,0.16874999999999996,1172.7713165283203,3900,1,0.16874999999999996,1211.5915832519531,3900,1,0.16874999999999996,1287.8680267333984,3900,1,0.16874999999999996,1455.6248321533203,3900,1,0.16874999999999996,2264.871047973633,3900,0,0.16874999999999996,1405.4474029541016,3900,1,0.16874999999999996,5442.62370300293,20800,1,0.16874999999999996,1125.450698852539,20800,1,0.16874999999999996,249727.25520324707,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012822528,0
99,1759350745549,2506.0775451660156,3900,1,0.16874999999999996,1129.4139251708984,20800,1,0.16874999999999996,1421.2248992919922,20800,1,0.16874999999999996,2032.5288391113281,20800,1,0.16874999999999996,1603.0071716308594,20800,1,0.16874999999999996,1185.3860778808594,20800,1,0.16874999999999996,1119.8607788085938,20800,1,0.16874999999999996,1230.7643127441406,3900,1,0.16874999999999996,1172.7822570800781,3900,1,0.16874999999999996,1211.5999908447266,3950,1,0.16874999999999996,1287.8773193359375,3950,1,0.16874999999999996,1455.632583618164,3950,1,0.16874999999999996,2266.6109008789063,3950,0,0.16874999999999996,1405.4778747558594,3950,1,0.16874999999999996,5442.6300048828125,20800,1,0.16874999999999996,1125.4570770263672,20800,1,0.16874999999999996,249733.71197509766,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012838912,0
99,1759350745649,2506.0853271484375,3900,1,0.16249999999999987,1129.4203491210938,20800,1,0.16874999999999996,1421.2313079833984,20800,1,0.16874999999999996,2032.5353088378906,20800,1,0.16874999999999996,1603.0133666992188,20800,1,0.16874999999999996,1185.3968658447266,20800,1,0.16874999999999996,1119.8669738769531,20800,1,0.16874999999999996,1230.7727813720703,3900,1,0.16249999999999987,1172.7911529541016,3900,1,0.16249999999999987,1211.6082916259766,3900,1,0.16249999999999987,1287.8866119384766,3900,1,0.16249999999999987,1455.6403350830078,3900,1,0.16249999999999987,2268.353240966797,3900,0,0.16249999999999987,1405.5069274902344,3900,1,0.16249999999999987,5442.636260986328,20800,1,0.16874999999999996,1125.4634704589844,20800,1,0.16874999999999996,249740.1671295166,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012875776,0
99,1759350745749,2506.093276977539,3900,1,0.16874999999999996,1129.4266052246094,20800,1,0.16874999999999996,1421.238784790039,20800,1,0.16874999999999996,2032.541763305664,20800,1,0.16874999999999996,1603.0243377685547,20800,1,0.16874999999999996,1185.4032592773438,20800,1,0.16874999999999996,1119.8731384277344,20800,1,0.16874999999999996,1230.7818756103516,3900,1,0.16874999999999996,1172.7996978759766,3900,1,0.16874999999999996,1211.6163787841797,3900,1,0.16874999999999996,1287.8958129882813,3900,1,0.16874999999999996,1455.6481018066406,3900,1,0.16874999999999996,2270.096206665039,3900,0,0.16874999999999996,1405.5406188964844,3900,1,0.16874999999999996,5442.642486572266,20800,1,0.16874999999999996,1125.4698333740234,20800,1,0.16874999999999996,249746.6219482422,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012888064,0
99,1759350745849,2506.108108520508,3900,1,0.16249999999999987,1129.4329681396484,20800,1,0.16249999999999987,1421.2450714111328,20800,1,0.16249999999999987,2032.5480041503906,20800,1,0.16874999999999996,1603.030517578125,20800,1,0.16874999999999996,1185.409408569336,20800,1,0.16874999999999996,1119.8793029785156,20800,1,0.16874999999999996,1230.7920684814453,3900,1,0.16249999999999987,1172.8140869140625,3900,1,0.16249999999999987,1211.6396484375,3900,1,0.16249999999999987,1287.9075164794922,3900,1,0.16249999999999987,1455.6562957763672,3900,1,0.16249999999999987,2271.8263092041016,3900,0,0.16249999999999987,1405.5770568847656,3900,1,0.16249999999999987,5442.64892578125,20800,1,0.16249999999999987,1125.4761810302734,20800,1,0.16249999999999987,249753.13204956055,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012929024,0
