__run_id,__done,benchmark,version,size,exec_time_sec,cpu_energy_j,avg_cpu_usage,avg_used_memory
run_0_repetition_0,DONE,sum_squares,baseline,small,100,0.5104,17.61,6724382720.0
run_1_repetition_0,DONE,sum_squares,baseline,large,100,0.4863,15.34,6723919872.0
run_2_repetition_0,DONE,sum_squares,opt,small,100,0.4976,16.77,6725292032.0
run_3_repetition_0,DONE,sum_squares,opt,large,101,0.4885,14.57,6721228800.0
run_4_repetition_0,DONE,string_concat,baseline,small,100,0.4952,16.81,6705000448.0
run_5_repetition_0,DONE,string_concat,baseline,large,101,0.4884,17.81,6706765824.0
run_6_repetition_0,DONE,string_concat,opt,small,100,0.5004,15.96,6709121024.0
run_7_repetition_0,DONE,string_concat,opt,large,100,0.5168,17.8,6699154090.67
run_8_repetition_0,DONE,sort,baseline,small,101,0.5703,16.18,6694671701.33
run_9_repetition_0,DONE,sort,baseline,large,101,0.4871,15.94,6693707776.0
run_10_repetition_0,DONE,sort,opt,small,100,0.5068,16.38,6693359616.0
run_11_repetition_0,DONE,sort,opt,large,100,0.5719,20.76,6816594602.67
run_12_repetition_0,DONE,logic,baseline,small,101,0.5344,19.14,6804052650.67
run_13_repetition_0,DONE,logic,baseline,large,101,0.5059,17.96,6808043520.0
run_14_repetition_0,DONE,logic,opt,small,100,0.6126,17.95,6790456661.33
run_15_repetition_0,DONE,logic,opt,large,100,0.537,18.89,6795649024.0
run_16_repetition_0,DONE,approx,baseline,small,100,0.552,15.17,6801973248.0
run_17_repetition_0,DONE,approx,baseline,large,100,3.1315,3.43,2434951850.67
run_18_repetition_0,DONE,approx,opt,small,101,3.292,3.03,2450949461.33
run_19_repetition_0,DONE,approx,opt,large,101,2.9672,3.02,2448612010.67
run_20_repetition_0,DONE,temp_storage,baseline,small,101,2.8815,1.17,2448618837.33
run_21_repetition_0,DONE,temp_storage,baseline,large,100,2.7409,1.89,2448534186.67
run_22_repetition_0,DONE,temp_storage,opt,small,101,3.0018,3.9,2448525994.67
run_23_repetition_0,DONE,temp_storage,opt,large,101,2.995,3.84,2449062570.67
run_24_repetition_0,DONE,fib,baseline,small,101,3.044,3.5,2449042090.67
run_25_repetition_0,DONE,fib,baseline,large,101,2.8465,3.88,2449148586.67
run_26_repetition_0,DONE,fib,opt,small,100,3.2581,2.74,2392808106.67
run_27_repetition_0,DONE,fib,opt,large,101,3.1485,3.1,3067305984.0
run_28_repetition_0,DONE,inline,baseline,small,101,3.1673,3.86,3066773504.0
run_29_repetition_0,DONE,inline,baseline,large,100,3.3625,3.45,3061874688.0
run_30_repetition_0,DONE,inline,opt,small,100,3.12,1.93,3058182826.67
run_31_repetition_0,DONE,inline,opt,large,100,2.9808,2.67,3057770496.0
run_0_repetition_1,DONE,sum_squares,baseline,small,101,3.0329,3.72,3058106368.0
run_1_repetition_1,DONE,sum_squares,baseline,large,101,3.4194,3.86,3058191018.67
run_2_repetition_1,DONE,sum_squares,opt,small,101,3.1761,3.31,3058662058.67
run_3_repetition_1,DONE,sum_squares,opt,large,101,3.3315,3.14,3058988373.33
run_4_repetition_1,DONE,string_concat,baseline,small,101,3.1413,5.77,3059204096.0
run_5_repetition_1,TODO,string_concat,baseline,large, , , , 
run_6_repetition_1,TODO,string_concat,opt,small, , , , 
run_7_repetition_1,TODO,string_concat,opt,large, , , , 
run_8_repetition_1,TODO,sort,baseline,small, , , , 
run_9_repetition_1,TODO,sort,baseline,large, , , , 
run_10_repetition_1,TODO,sort,opt,small, , , , 
run_11_repetition_1,TODO,sort,opt,large, , , , 
run_12_repetition_1,TODO,logic,baseline,small, , , , 
run_13_repetition_1,TODO,logic,baseline,large, , , , 
run_14_repetition_1,TODO,logic,opt,small, , , , 
run_15_repetition_1,TODO,logic,opt,large, , , , 
run_16_repetition_1,TODO,approx,baseline,small, , , , 
run_17_repetition_1,TODO,approx,baseline,large, , , , 
run_18_repetition_1,TODO,approx,opt,small, , , , 
run_19_repetition_1,TODO,approx,opt,large, , , , 
run_20_repetition_1,TODO,temp_storage,baseline,small, , , , 
run_21_repetition_1,TODO,temp_storage,baseline,large, , , , 
run_22_repetition_1,TODO,temp_storage,opt,small, , , , 
run_23_repetition_1,TODO,temp_storage,opt,large, , , , 
run_24_repetition_1,TODO,fib,baseline,small, , , , 
run_25_repetition_1,TODO,fib,baseline,large, , , , 
run_26_repetition_1,TODO,fib,opt,small, , , , 
run_27_repetition_1,TODO,fib,opt,large, , , , 
run_28_repetition_1,TODO,inline,baseline,small, , , , 
run_29_repetition_1,TODO,inline,baseline,large, , , , 
run_30_repetition_1,TODO,inline,opt,small, , , , 
run_31_repetition_1,TODO,inline,opt,large, , , , 
run_0_repetition_2,TODO,sum_squares,baseline,small, , , , 
run_1_repetition_2,TODO,sum_squares,baseline,large, , , , 
run_2_repetition_2,TODO,sum_squares,opt,small, , , , 
run_3_repetition_2,TODO,sum_squares,opt,large, , , , 
run_4_repetition_2,TODO,string_concat,baseline,small, , , , 
run_5_repetition_2,TODO,string_concat,baseline,large, , , , 
run_6_repetition_2,TODO,string_concat,opt,small, , , , 
run_7_repetition_2,TODO,string_concat,opt,large, , , , 
run_8_repetition_2,TODO,sort,baseline,small, , , , 
run_9_repetition_2,TODO,sort,baseline,large, , , , 
run_10_repetition_2,TODO,sort,opt,small, , , , 
run_11_repetition_2,TODO,sort,opt,large, , , , 
run_12_repetition_2,TODO,logic,baseline,small, , , , 
run_13_repetition_2,TODO,logic,baseline,large, , , , 
run_14_repetition_2,TODO,logic,opt,small, , , , 
run_15_repetition_2,TODO,logic,opt,large, , , , 
run_16_repetition_2,TODO,approx,baseline,small, , , , 
run_17_repetition_2,TODO,approx,baseline,large, , , , 
run_18_repetition_2,TODO,approx,opt,small, , , , 
run_19_repetition_2,TODO,approx,opt,large, , , , 
run_20_repetition_2,TODO,temp_storage,baseline,small, , , , 
run_21_repetition_2,TODO,temp_storage,baseline,large, , , , 
run_22_repetition_2,TODO,temp_storage,opt,small, , , , 
run_23_repetition_2,TODO,temp_storage,opt,large, , , , 
run_24_repetition_2,TODO,fib,baseline,small, , , , 
run_25_repetition_2,TODO,fib,baseline,large, , , , 
run_26_repetition_2,TODO,fib,opt,small, , , , 
run_27_repetition_2,TODO,fib,opt,large, , , , 
run_28_repetition_2,TODO,inline,baseline,small, , , , 
run_29_repetition_2,TODO,inline,baseline,large, , , , 
run_30_repetition_2,TODO,inline,opt,small, , , , 
run_31_repetition_2,TODO,inline,opt,large, , , , 
run_0_repetition_3,TODO,sum_squares,baseline,small, , , , 
run_1_repetition_3,TODO,sum_squares,baseline,large, , , , 
run_2_repetition_3,TODO,sum_squares,opt,small, , , , 
run_3_repetition_3,TODO,sum_squares,opt,large, , , , 
run_4_repetition_3,TODO,string_concat,baseline,small, , , , 
run_5_repetition_3,TODO,string_concat,baseline,large, , , , 
run_6_repetition_3,TODO,string_concat,opt,small, , , , 
run_7_repetition_3,TODO,string_concat,opt,large, , , , 
run_8_repetition_3,TODO,sort,baseline,small, , , , 
run_9_repetition_3,TODO,sort,baseline,large, , , , 
run_10_repetition_3,TODO,sort,opt,small, , , , 
run_11_repetition_3,TODO,sort,opt,large, , , , 
run_12_repetition_3,TODO,logic,baseline,small, , , , 
run_13_repetition_3,TODO,logic,baseline,large, , , , 
run_14_repetition_3,TODO,logic,opt,small, , , , 
run_15_repetition_3,TODO,logic,opt,large, , , , 
run_16_repetition_3,TODO,approx,baseline,small, , , , 
run_17_repetition_3,TODO,approx,baseline,large, , , , 
run_18_repetition_3,TODO,approx,opt,small, , , , 
run_19_repetition_3,TODO,approx,opt,large, , , , 
run_20_repetition_3,TODO,temp_storage,baseline,small, , , , 
run_21_repetition_3,TODO,temp_storage,baseline,large, , , , 
run_22_repetition_3,TODO,temp_storage,opt,small, , , , 
run_23_repetition_3,TODO,temp_storage,opt,large, , , , 
run_24_repetition_3,TODO,fib,baseline,small, , , , 
run_25_repetition_3,TODO,fib,baseline,large, , , , 
run_26_repetition_3,TODO,fib,opt,small, , , , 
run_27_repetition_3,TODO,fib,opt,large, , , , 
run_28_repetition_3,TODO,inline,baseline,small, , , , 
run_29_repetition_3,TODO,inline,baseline,large, , , , 
run_30_repetition_3,TODO,inline,opt,small, , , , 
run_31_repetition_3,TODO,inline,opt,large, , , , 
run_0_repetition_4,TODO,sum_squares,baseline,small, , , , 
run_1_repetition_4,TODO,sum_squares,baseline,large, , , , 
run_2_repetition_4,TODO,sum_squares,opt,small, , , , 
run_3_repetition_4,TODO,sum_squares,opt,large, , , , 
run_4_repetition_4,TODO,string_concat,baseline,small, , , , 
run_5_repetition_4,TODO,string_concat,baseline,large, , , , 
run_6_repetition_4,TODO,string_concat,opt,small, , , , 
run_7_repetition_4,TODO,string_concat,opt,large, , , , 
run_8_repetition_4,TODO,sort,baseline,small, , , , 
run_9_repetition_4,TODO,sort,baseline,large, , , , 
run_10_repetition_4,TODO,sort,opt,small, , , , 
run_11_repetition_4,TODO,sort,opt,large, , , , 
run_12_repetition_4,TODO,logic,baseline,small, , , , 
run_13_repetition_4,TODO,logic,baseline,large, , , , 
run_14_repetition_4,TODO,logic,opt,small, , , , 
run_15_repetition_4,TODO,logic,opt,large, , , , 
run_16_repetition_4,TODO,approx,baseline,small, , , , 
run_17_repetition_4,TODO,approx,baseline,large, , , , 
run_18_repetition_4,TODO,approx,opt,small, , , , 
run_19_repetition_4,TODO,approx,opt,large, , , , 
run_20_repetition_4,TODO,temp_storage,baseline,small, , , , 
run_21_repetition_4,TODO,temp_storage,baseline,large, , , , 
run_22_repetition_4,TODO,temp_storage,opt,small, , , , 
run_23_repetition_4,TODO,temp_storage,opt,large, , , , 
run_24_repetition_4,TODO,fib,baseline,small, , , , 
run_25_repetition_4,TODO,fib,baseline,large, , , , 
run_26_repetition_4,TODO,fib,opt,small, , , , 
run_27_repetition_4,TODO,fib,opt,large, , , , 
run_28_repetition_4,TODO,inline,baseline,small, , , , 
run_29_repetition_4,TODO,inline,baseline,large, , , , 
run_30_repetition_4,TODO,inline,opt,small, , , , 
run_31_repetition_4,TODO,inline,opt,large, , , , 
run_0_repetition_5,TODO,sum_squares,baseline,small, , , , 
run_1_repetition_5,TODO,sum_squares,baseline,large, , , , 
run_2_repetition_5,TODO,sum_squares,opt,small, , , , 
run_3_repetition_5,TODO,sum_squares,opt,large, , , , 
run_4_repetition_5,TODO,string_concat,baseline,small, , , , 
run_5_repetition_5,TODO,string_concat,baseline,large, , , , 
run_6_repetition_5,TODO,string_concat,opt,small, , , , 
run_7_repetition_5,TODO,string_concat,opt,large, , , , 
run_8_repetition_5,TODO,sort,baseline,small, , , , 
run_9_repetition_5,TODO,sort,baseline,large, , , , 
run_10_repetition_5,TODO,sort,opt,small, , , , 
run_11_repetition_5,TODO,sort,opt,large, , , , 
run_12_repetition_5,TODO,logic,baseline,small, , , , 
run_13_repetition_5,TODO,logic,baseline,large, , , , 
run_14_repetition_5,TODO,logic,opt,small, , , , 
run_15_repetition_5,TODO,logic,opt,large, , , , 
run_16_repetition_5,TODO,approx,baseline,small, , , , 
run_17_repetition_5,TODO,approx,baseline,large, , , , 
run_18_repetition_5,TODO,approx,opt,small, , , , 
run_19_repetition_5,TODO,approx,opt,large, , , , 
run_20_repetition_5,TODO,temp_storage,baseline,small, , , , 
run_21_repetition_5,TODO,temp_storage,baseline,large, , , , 
run_22_repetition_5,TODO,temp_storage,opt,small, , , , 
run_23_repetition_5,TODO,temp_storage,opt,large, , , , 
run_24_repetition_5,TODO,fib,baseline,small, , , , 
run_25_repetition_5,TODO,fib,baseline,large, , , , 
run_26_repetition_5,TODO,fib,opt,small, , , , 
run_27_repetition_5,TODO,fib,opt,large, , , , 
run_28_repetition_5,TODO,inline,baseline,small, , , , 
run_29_repetition_5,TODO,inline,baseline,large, , , , 
run_30_repetition_5,TODO,inline,opt,small, , , , 
run_31_repetition_5,TODO,inline,opt,large, , , , 
run_0_repetition_6,TODO,sum_squares,baseline,small, , , , 
run_1_repetition_6,TODO,sum_squares,baseline,large, , , , 
run_2_repetition_6,TODO,sum_squares,opt,small, , , , 
run_3_repetition_6,TODO,sum_squares,opt,large, , , , 
run_4_repetition_6,TODO,string_concat,baseline,small, , , , 
run_5_repetition_6,TODO,string_concat,baseline,large, , , , 
run_6_repetition_6,TODO,string_concat,opt,small, , , , 
run_7_repetition_6,TODO,string_concat,opt,large, , , , 
run_8_repetition_6,TODO,sort,baseline,small, , , , 
run_9_repetition_6,TODO,sort,baseline,large, , , , 
run_10_repetition_6,TODO,sort,opt,small, , , , 
run_11_repetition_6,TODO,sort,opt,large, , , , 
run_12_repetition_6,TODO,logic,baseline,small, , , , 
run_13_repetition_6,TODO,logic,baseline,large, , , , 
run_14_repetition_6,TODO,logic,opt,small, , , , 
run_15_repetition_6,TODO,logic,opt,large, , , , 
run_16_repetition_6,TODO,approx,baseline,small, , , , 
run_17_repetition_6,TODO,approx,baseline,large, , , , 
run_18_repetition_6,TODO,approx,opt,small, , , , 
run_19_repetition_6,TODO,approx,opt,large, , , , 
run_20_repetition_6,TODO,temp_storage,baseline,small, , , , 
run_21_repetition_6,TODO,temp_storage,baseline,large, , , , 
run_22_repetition_6,TODO,temp_storage,opt,small, , , , 
run_23_repetition_6,TODO,temp_storage,opt,large, , , , 
run_24_repetition_6,TODO,fib,baseline,small, , , , 
run_25_repetition_6,TODO,fib,baseline,large, , , , 
run_26_repetition_6,TODO,fib,opt,small, , , , 
run_27_repetition_6,TODO,fib,opt,large, , , , 
run_28_repetition_6,TODO,inline,baseline,small, , , , 
run_29_repetition_6,TODO,inline,baseline,large, , , , 
run_30_repetition_6,TODO,inline,opt,small, , , , 
run_31_repetition_6,TODO,inline,opt,large, , , , 
run_0_repetition_7,TODO,sum_squares,baseline,small, , , , 
run_1_repetition_7,TODO,sum_squares,baseline,large, , , , 
run_2_repetition_7,TODO,sum_squares,opt,small, , , , 
run_3_repetition_7,TODO,sum_squares,opt,large, , , , 
run_4_repetition_7,TODO,string_concat,baseline,small, , , , 
run_5_repetition_7,TODO,string_concat,baseline,large, , , , 
run_6_repetition_7,TODO,string_concat,opt,small, , , , 
run_7_repetition_7,TODO,string_concat,opt,large, , , , 
run_8_repetition_7,TODO,sort,baseline,small, , , , 
run_9_repetition_7,TODO,sort,baseline,large, , , , 
run_10_repetition_7,TODO,sort,opt,small, , , , 
run_11_repetition_7,TODO,sort,opt,large, , , , 
run_12_repetition_7,TODO,logic,baseline,small, , , , 
run_13_repetition_7,TODO,logic,baseline,large, , , , 
run_14_repetition_7,TODO,logic,opt,small, , , , 
run_15_repetition_7,TODO,logic,opt,large, , , , 
run_16_repetition_7,TODO,approx,baseline,small, , , , 
run_17_repetition_7,TODO,approx,baseline,large, , , , 
run_18_repetition_7,TODO,approx,opt,small, , , , 
run_19_repetition_7,TODO,approx,opt,large, , , , 
run_20_repetition_7,TODO,temp_storage,baseline,small, , , , 
run_21_repetition_7,TODO,temp_storage,baseline,large, , , , 
run_22_repetition_7,TODO,temp_storage,opt,small, , , , 
run_23_repetition_7,TODO,temp_storage,opt,large, , , , 
run_24_repetition_7,TODO,fib,baseline,small, , , , 
run_25_repetition_7,TODO,fib,baseline,large, , , , 
run_26_repetition_7,TODO,fib,opt,small, , , , 
run_27_repetition_7,TODO,fib,opt,large, , , , 
run_28_repetition_7,TODO,inline,baseline,small, , , , 
run_29_repetition_7,TODO,inline,baseline,large, , , , 
run_30_repetition_7,TODO,inline,opt,small, , , , 
run_31_repetition_7,TODO,inline,opt,large, , , , 
run_0_repetition_8,TODO,sum_squares,baseline,small, , , , 
run_1_repetition_8,TODO,sum_squares,baseline,large, , , , 
run_2_repetition_8,TODO,sum_squares,opt,small, , , , 
run_3_repetition_8,TODO,sum_squares,opt,large, , , , 
run_4_repetition_8,TODO,string_concat,baseline,small, , , , 
run_5_repetition_8,TODO,string_concat,baseline,large, , , , 
run_6_repetition_8,TODO,string_concat,opt,small, , , , 
run_7_repetition_8,TODO,string_concat,opt,large, , , , 
run_8_repetition_8,TODO,sort,baseline,small, , , , 
run_9_repetition_8,TODO,sort,baseline,large, , , , 
run_10_repetition_8,TODO,sort,opt,small, , , , 
run_11_repetition_8,TODO,sort,opt,large, , , , 
run_12_repetition_8,TODO,logic,baseline,small, , , , 
run_13_repetition_8,TODO,logic,baseline,large, , , , 
run_14_repetition_8,TODO,logic,opt,small, , , , 
run_15_repetition_8,TODO,logic,opt,large, , , , 
run_16_repetition_8,TODO,approx,baseline,small, , , , 
run_17_repetition_8,TODO,approx,baseline,large, , , , 
run_18_repetition_8,TODO,approx,opt,small, , , , 
run_19_repetition_8,TODO,approx,opt,large, , , , 
run_20_repetition_8,TODO,temp_storage,baseline,small, , , , 
run_21_repetition_8,TODO,temp_storage,baseline,large, , , , 
run_22_repetition_8,TODO,temp_storage,opt,small, , , , 
run_23_repetition_8,TODO,temp_storage,opt,large, , , , 
run_24_repetition_8,TODO,fib,baseline,small, , , , 
run_25_repetition_8,TODO,fib,baseline,large, , , , 
run_26_repetition_8,TODO,fib,opt,small, , , , 
run_27_repetition_8,TODO,fib,opt,large, , , , 
run_28_repetition_8,TODO,inline,baseline,small, , , , 
run_29_repetition_8,TODO,inline,baseline,large, , , , 
run_30_repetition_8,TODO,inline,opt,small, , , , 
run_31_repetition_8,TODO,inline,opt,large, , , , 
run_0_repetition_9,TODO,sum_squares,baseline,small, , , , 
run_1_repetition_9,TODO,sum_squares,baseline,large, , , , 
run_2_repetition_9,TODO,sum_squares,opt,small, , , , 
run_3_repetition_9,TODO,sum_squares,opt,large, , , , 
run_4_repetition_9,TODO,string_concat,baseline,small, , , , 
run_5_repetition_9,TODO,string_concat,baseline,large, , , , 
run_6_repetition_9,TODO,string_concat,opt,small, , , , 
run_7_repetition_9,TODO,string_concat,opt,large, , , , 
run_8_repetition_9,TODO,sort,baseline,small, , , , 
run_9_repetition_9,TODO,sort,baseline,large, , , , 
run_10_repetition_9,TODO,sort,opt,small, , , , 
run_11_repetition_9,TODO,sort,opt,large, , , , 
run_12_repetition_9,TODO,logic,baseline,small, , , , 
run_13_repetition_9,TODO,logic,baseline,large, , , , 
run_14_repetition_9,TODO,logic,opt,small, , , , 
run_15_repetition_9,TODO,logic,opt,large, , , , 
run_16_repetition_9,TODO,approx,baseline,small, , , , 
run_17_repetition_9,TODO,approx,baseline,large, , , , 
run_18_repetition_9,TODO,approx,opt,small, , , , 
run_19_repetition_9,TODO,approx,opt,large, , , , 
run_20_repetition_9,TODO,temp_storage,baseline,small, , , , 
run_21_repetition_9,TODO,temp_storage,baseline,large, , , , 
run_22_repetition_9,TODO,temp_storage,opt,small, , , , 
run_23_repetition_9,TODO,temp_storage,opt,large, , , , 
run_24_repetition_9,TODO,fib,baseline,small, , , , 
run_25_repetition_9,TODO,fib,baseline,large, , , , 
run_26_repetition_9,TODO,fib,opt,small, , , , 
run_27_repetition_9,TODO,fib,opt,large, , , , 
run_28_repetition_9,TODO,inline,baseline,small, , , , 
run_29_repetition_9,TODO,inline,baseline,large, , , , 
run_30_repetition_9,TODO,inline,opt,small, , , , 
run_31_repetition_9,TODO,inline,opt,large, , , , 
