Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
4,1759360381609,9376.061965942383,3200,0,0.9125,9376.061965942383,3200,0,0.9125,4743.584625244141,2560,0,0.78125,4743.584625244141,2560,0,0.78125,10895.159622192383,3200,0,0.91875,10895.159622192383,3200,0,0.91875,8237.994750976563,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381615,9376.069869995117,3200,0,0.9125,9376.069869995117,3200,0,0.9125,4743.5853271484375,2560,0,0.78125,4743.5853271484375,2560,0,0.78125,10895.174346923828,3200,0,0.91875,10895.174346923828,3200,0,0.91875,8238.052627563477,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381620,9376.077713012695,3200,0,0.9125,9376.077713012695,3200,0,0.9125,4743.586029052734,2560,0,0.78125,4743.586029052734,2560,0,0.78125,10895.189178466797,3200,0,0.91875,10895.189178466797,3200,0,0.91875,8238.111358642578,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381625,9376.085647583008,3200,0,0.9125,9376.085647583008,3200,0,0.9125,4743.586730957031,2560,0,0.78125,4743.586730957031,2560,0,0.78125,10895.204010009766,3200,0,0.91875,10895.204010009766,3200,0,0.91875,8238.18374633789,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381630,9376.094985961914,3200,0,0.9125,9376.094985961914,3200,0,0.9125,4743.587478637695,2560,0,0.78125,4743.587478637695,2560,0,0.78125,10895.218719482422,3200,0,0.91875,10895.221633911133,3200,0,0.91875,8238.24447631836,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381635,9376.10319519043,3175,0,0.90625,9376.10319519043,3175,0,0.90625,4743.588363647461,2540,0,0.78125,4743.588363647461,2540,0,0.78125,10895.236053466797,3175,0,0.9125,10895.236053466797,3175,0,0.9125,8238.306533813477,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381640,9376.111022949219,3175,0,0.90625,9376.111022949219,3175,0,0.90625,4743.589019775391,2540,0,0.78125,4743.589157104492,2540,0,0.78125,10895.250473022461,3175,0,0.9125,10895.250473022461,3175,0,0.9125,8238.365097045898,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381645,9376.118713378906,3175,0,0.9125,9376.118713378906,3175,0,0.9125,4743.590148925781,2540,0,0.78125,4743.590148925781,2540,0,0.78125,10895.26481628418,3175,0,0.9125,10895.26481628418,3175,0,0.9125,8238.423797607422,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381650,9376.126449584961,3175,0,0.90625,9376.127990722656,3175,0,0.90625,4743.590881347656,2540,0,0.7875,4743.590881347656,2540,0,0.78125,10895.279205322266,3175,0,0.9125,10895.279205322266,3175,0,0.9125,8238.482925415039,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381655,9376.135635375977,3200,0,0.9125,9376.135635375977,3200,0,0.9125,4743.59162902832,2540,0,0.78125,4743.59162902832,2540,0,0.78125,10895.293563842773,3175,0,0.9125,10895.293563842773,3175,0,0.9125,8238.540924072266,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381660,9376.143417358398,3200,0,0.9125,9376.143417358398,3200,0,0.9125,4743.592361450195,2560,0,0.78125,4743.592361450195,2560,0,0.78125,10895.308303833008,3200,0,0.91875,10895.308303833008,3200,0,0.91875,8238.599578857422,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381665,9376.151153564453,3175,0,0.9125,9376.151153564453,3175,0,0.9125,4743.593597412109,3175,0,0.91875,4743.593597412109,3175,0,0.91875,10895.323028564453,3175,0,0.9125,10895.323028564453,3175,0,0.9125,8238.661727905273,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381671,9376.15933227539,3175,0,0.90625,9376.15933227539,3175,0,0.90625,4743.594436645508,2540,0,0.78125,4743.594436645508,2540,0,0.78125,10895.337448120117,3175,0,0.9125,10895.337448120117,3175,0,0.9125,8238.72102355957,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381676,9376.167510986328,3150,0,0.9,9376.167510986328,3150,0,0.9,4743.595230102539,2520,0,0.775,4743.595230102539,2520,0,0.775,10895.351638793945,3150,0,0.90625,10895.351638793945,3150,0,0.90625,8238.782348632813,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381681,9376.175476074219,3150,0,0.9,9376.175476074219,3150,0,0.9,4743.595932006836,2520,0,0.775,4743.595932006836,2520,0,0.775,10895.365844726563,3150,0,0.90625,10895.365844726563,3150,0,0.90625,8238.841094970703,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381686,9376.183151245117,3175,0,0.90625,9376.183151245117,3175,0,0.90625,4743.596633911133,2540,0,0.78125,4743.596633911133,2540,0,0.78125,10895.380081176758,3175,0,0.9125,10895.380081176758,3175,0,0.9125,8238.911224365234,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381691,9376.19091796875,3175,0,0.90625,9376.19091796875,3175,0,0.90625,4743.59733581543,2540,0,0.78125,4743.59733581543,2540,0,0.78125,10895.394485473633,3175,0,0.9125,10895.397369384766,3175,0,0.9125,8238.970336914063,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381696,9376.198654174805,3175,0,0.9125,9376.198654174805,3175,0,0.9125,4743.598129272461,2540,0,0.78125,4743.598129272461,2540,0,0.78125,10895.411758422852,3175,0,0.9125,10895.411758422852,3175,0,0.9125,8239.027969360352,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381701,9376.206359863281,3200,0,0.9125,9376.206359863281,3200,0,0.9125,4743.598831176758,2560,0,0.78125,4743.59895324707,2560,0,0.78125,10895.426330566406,3200,0,0.91875,10895.426330566406,3175,0,0.9125,8239.087112426758,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381706,9376.214126586914,3200,0,0.9125,9376.214126586914,3200,0,0.9125,4743.599655151367,2560,0,0.78125,4743.599655151367,2560,0,0.78125,10895.440948486328,3200,0,0.91875,10895.440948486328,3200,0,0.91875,8239.146057128906,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381711,9376.221984863281,3200,0,0.9125,9376.223510742188,3200,0,0.9125,4743.600357055664,2560,0,0.78125,4743.600357055664,2540,0,0.78125,10895.45573425293,3175,0,0.9125,10895.45573425293,3175,0,0.9125,8239.205795288086,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381716,9376.231979370117,3175,0,0.9125,9376.231979370117,3150,0,0.9125,4743.601058959961,2520,0,0.775,4743.601058959961,2520,0,0.775,10895.470199584961,3150,0,0.90625,10895.470199584961,3150,0,0.90625,8239.268814086914,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381721,9376.24087524414,3175,0,0.90625,9376.24087524414,3175,0,0.90625,4743.601760864258,2540,0,0.78125,4743.601760864258,2540,0,0.78125,10895.48454284668,3175,0,0.9125,10895.48454284668,3175,0,0.9125,8239.32633972168,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381727,9376.248611450195,3175,0,0.90625,9376.248611450195,3175,0,0.90625,4743.602462768555,2540,0,0.78125,4743.602462768555,2540,0,0.78125,10895.498931884766,3175,0,0.9125,10895.498931884766,3175,0,0.9125,8239.385803222656,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381732,9376.25634765625,3175,0,0.90625,9376.25634765625,3175,0,0.90625,4743.603164672852,2540,0,0.78125,4743.603164672852,2540,0,0.78125,10895.513397216797,3175,0,0.9125,10895.513397216797,3175,0,0.9125,8239.443817138672,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381737,9376.264129638672,3175,0,0.90625,9376.264129638672,3175,0,0.90625,4743.603866577148,2540,0,0.78125,4743.603866577148,2540,0,0.78125,10895.52798461914,3175,0,0.9125,10895.52798461914,3175,0,0.9125,8239.504150390625,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381742,9376.27182006836,3175,0,0.90625,9376.27182006836,3175,0,0.90625,4743.604721069336,2540,0,0.78125,4743.604721069336,2540,0,0.78125,10895.542404174805,3175,0,0.9125,10895.542404174805,3175,0,0.9125,8239.564727783203,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381747,9376.27944946289,3175,0,0.90625,9376.27944946289,3175,0,0.90625,4743.605545043945,2540,0,0.78125,4743.605545043945,2540,0,0.78125,10895.556854248047,3175,0,0.9125,10895.556854248047,3175,0,0.9125,8239.636474609375,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381752,9376.287048339844,3175,0,0.90625,9376.287048339844,3175,0,0.90625,4743.606246948242,2540,0,0.78125,4743.606246948242,2540,0,0.78125,10895.574157714844,3175,0,0.9125,10895.574157714844,3175,0,0.9125,8239.695526123047,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381757,9376.294509887695,3175,0,0.90625,9376.294509887695,3175,0,0.90625,4743.606964111328,2540,0,0.78125,4743.606964111328,2540,0,0.78125,10895.588577270508,3175,0,0.9125,10895.588577270508,3175,0,0.9125,8239.75619506836,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381762,9376.303085327148,3150,0,0.9,9376.303085327148,3150,0,0.9,4743.607711791992,2520,0,0.775,4743.607833862305,2520,0,0.775,10895.602920532227,3150,0,0.90625,10895.602920532227,3150,0,0.90625,8239.816299438477,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381767,9376.311920166016,3175,0,0.90625,9376.311920166016,3175,0,0.90625,4743.608535766602,2540,0,0.78125,4743.608535766602,2540,0,0.78125,10895.617309570313,3175,0,0.9125,10895.617309570313,3175,0,0.9125,8239.874160766602,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381772,9376.319717407227,3200,0,0.9125,9376.321304321289,3200,0,0.9125,4743.611267089844,3200,0,0.91875,4743.611267089844,3200,0,0.91875,10895.62956237793,3200,0,0.91875,10895.62956237793,3200,0,0.91875,8239.931823730469,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381778,9376.329223632813,3200,0,0.9125,9376.329223632813,3200,0,0.9125,4743.612167358398,2560,0,0.78125,4743.612167358398,2560,0,0.78125,10895.644271850586,3200,0,0.91875,10895.644271850586,3200,0,0.91875,8239.990798950195,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381783,9376.337203979492,3200,0,0.9125,9376.337203979492,3200,0,0.9125,4743.612884521484,2560,0,0.78125,4743.612884521484,2560,0,0.78125,10895.659133911133,3200,0,0.91875,10895.659133911133,3200,0,0.91875,8240.050262451172,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381788,9376.345123291016,3200,0,0.91875,9376.345123291016,3200,0,0.9125,4743.613586425781,2560,0,0.78125,4743.613586425781,2560,0,0.78125,10895.673965454102,3200,0,0.91875,10895.673965454102,3200,0,0.91875,8240.109375,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381793,9376.352981567383,3200,0,0.9125,9376.352981567383,3200,0,0.9125,4743.614364624023,2560,0,0.78125,4743.614364624023,2560,0,0.78125,10895.688842773438,3200,0,0.91875,10895.688842773438,3200,0,0.91875,8240.168380737305,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381798,9376.360534667969,3175,0,0.9125,9376.360534667969,3175,0,0.9125,4743.615081787109,2540,0,0.78125,4743.615081787109,2540,0,0.78125,10895.703659057617,3175,0,0.9125,10895.703659057617,3175,0,0.9125,8240.231552124023,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381803,9376.368301391602,3175,0,0.90625,9376.368301391602,3175,0,0.90625,4743.615814208984,2540,0,0.78125,4743.615814208984,2540,0,0.78125,10895.718200683594,3175,0,0.9125,10895.718200683594,3175,0,0.9125,8240.291519165039,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381808,9376.377227783203,3175,0,0.9125,9376.377227783203,3175,0,0.9125,4743.61653137207,2540,0,0.78125,4743.61653137207,2540,0,0.78125,10895.732513427734,3175,0,0.9125,10895.732513427734,3175,0,0.9125,8240.365219116211,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381813,9376.385879516602,3175,0,0.90625,9376.385879516602,3175,0,0.90625,4743.617248535156,2540,0,0.78125,4743.617248535156,2540,0,0.78125,10895.749816894531,3175,0,0.9125,10895.749816894531,3175,0,0.9125,8240.423309326172,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381818,9376.393615722656,3200,0,0.9125,9376.393615722656,3200,0,0.9125,4743.61799621582,2560,0,0.78125,4743.61799621582,2560,0,0.78125,10895.764282226563,3200,0,0.91875,10895.764282226563,3175,0,0.91875,8240.482131958008,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381823,9376.401443481445,3200,0,0.9125,9376.401443481445,3200,0,0.9125,4743.618743896484,2560,0,0.78125,4743.618865966797,2560,0,0.78125,10895.778991699219,3175,0,0.91875,10895.778991699219,3175,0,0.9125,8240.541427612305,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381828,9376.409317016602,3200,0,0.9125,9376.409317016602,3200,0,0.9125,4743.619613647461,2560,0,0.78125,4743.619613647461,2560,0,0.78125,10895.793670654297,3200,0,0.91875,10895.793670654297,3200,0,0.91875,8240.60043334961,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381834,9376.41716003418,3200,0,0.9125,9376.418731689453,3200,0,0.9125,4743.620330810547,2560,0,0.78125,4743.620330810547,2560,0,0.78125,10895.808486938477,3200,0,0.91875,10895.808486938477,3200,0,0.91875,8240.660278320313,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381839,9376.426208496094,3175,0,0.90625,9376.426208496094,3175,0,0.90625,4743.62109375,2540,0,0.78125,4743.62109375,2540,0,0.78125,10895.822998046875,3175,0,0.9125,10895.822998046875,3175,0,0.9125,8240.722274780273,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,20,0,0,0,100,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381844,9376.433883666992,3200,0,0.9125,9376.433883666992,3175,0,0.90625,4743.622131347656,2540,0,0.78125,4743.622131347656,2540,0,0.78125,10895.837478637695,3175,0,0.9125,10895.837478637695,3175,0,0.9125,8240.780548095703,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,20,0,0,0,100,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381849,9376.44174194336,3175,0,0.90625,9376.44174194336,3175,0,0.90625,4743.622863769531,2540,0,0.78125,4743.622863769531,2540,0,0.78125,10895.852127075195,3175,0,0.9125,10895.852127075195,3175,0,0.9125,8240.840637207031,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,20,0,0,0,100,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381854,9376.450958251953,3175,0,0.90625,9376.450958251953,3175,0,0.90625,4743.623596191406,2540,0,0.78125,4743.623596191406,2540,0,0.78125,10895.866516113281,3175,0,0.9125,10895.866516113281,3175,0,0.9125,8240.901962280273,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,20,0,0,0,100,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381859,9376.459182739258,3175,0,0.90625,9376.459182739258,3175,0,0.90625,4743.624313354492,2540,0,0.78125,4743.624313354492,2540,0,0.78125,10895.880981445313,3175,0,0.9125,10895.880981445313,3175,0,0.9125,8240.961471557617,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,20,0,0,0,100,0,0,0,100,0,32376995840,8589930496,2792247296,0
0,1759360381864,9376.466903686523,3200,0,0.9125,9376.466903686523,3200,0,0.9125,4743.625061035156,2560,0,0.78125,4743.625061035156,2560,0,0.78125,10895.890075683594,3200,0,0.91875,10895.890075683594,3200,0,0.91875,8241.018447875977,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,20,0,0,0,100,0,0,0,100,0,32376995840,8589930496,2792247296,0
