Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759358134640,3669.53466796875,3925,0,1.125,3669.53466796875,3925,0,1.125,4464.097839355469,3140,0,0.90625,4464.097839355469,3875,0,1.10625,9431.093490600586,3875,0,1.1125,9431.093490600586,3875,0,1.1125,46875.78546142578,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2839879680,0
4,1759358134640,3669.53466796875,3875,0,1.1,3669.5375061035156,3875,0,1.1,4464.098358154297,3875,0,1.10625,4464.098358154297,3875,0,1.10625,9431.096633911133,3825,0,1.1125,9431.096633911133,3825,0,1.09375,46875.80436706543,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2839879680,0
4,1759358134645,3669.550582885742,3725,0,1.05,3669.550582885742,3700,0,1.0437500000000002,4464.09944152832,2960,0,0.86875,4464.09944152832,2960,0,0.86875,9431.099502563477,3700,0,1.05,9431.099502563477,3700,0,1.05,46875.88040161133,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2840477696,0
4,1759358134650,3669.562255859375,3600,0,1.025,3669.562255859375,3600,0,1.01875,4464.100402832031,2880,0,0.85,4464.100402832031,2880,0,0.85,9431.102478027344,3600,0,1.025,9431.102478027344,3600,0,1.025,46875.95266723633,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2841673728,0
4,1759358134655,3669.573196411133,3500,0,0.99375,3669.573196411133,3500,0,0.99375,4464.101303100586,2800,0,0.83125,4464.101303100586,2800,0,0.83125,9431.109130859375,3500,0,1,9431.109130859375,3500,0,1,46876.02186584473,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2843467776,0
4,1759358134660,3669.583053588867,3450,0,0.9812500000000001,3669.583053588867,3450,0,0.9812500000000001,4464.1021728515625,2760,0,0.825,4464.1021728515625,2760,0,0.825,9431.123947143555,3450,0,0.9875,9431.123947143555,3450,0,0.9875,46876.088150024414,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2843467776,0
4,1759358134665,3669.5926513671875,3425,0,0.975,3669.5926513671875,3425,0,0.975,4464.102996826172,2740,0,0.81875,4464.102996826172,2740,0,0.81875,9431.138137817383,3425,0,0.9812500000000001,9431.138137817383,3425,0,0.9812500000000001,46876.15182495117,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2843467776,0
4,1759358134670,3669.6019287109375,3375,0,0.9625,3669.6019287109375,3375,0,0.9625,4464.103805541992,2700,0,0.8125,4464.103805541992,2700,0,0.8125,9431.152221679688,3375,0,0.96875,9431.152221679688,3375,0,0.96875,46876.21629333496,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2843467776,0
4,1759358134675,3669.610885620117,3350,0,0.95,3669.610885620117,3350,0,0.95,4464.104598999023,2680,0,0.80625,4464.104598999023,2680,0,0.80625,9431.165557861328,3350,0,0.95625,9431.168045043945,3350,0,0.95625,46876.29167175293,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2843750400,0
4,1759358134680,3669.6197662353516,3350,0,0.95,3669.6197662353516,3350,0,0.95,4464.105606079102,2680,0,0.80625,4464.105606079102,2680,0,0.80625,9431.17691040039,3350,0,0.95625,9431.179306030273,3350,0,0.95625,46876.35020446777,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2843750400,0
1,1759358134685,3669.628616333008,3375,0,0.9625,3669.628616333008,3375,0,0.9625,4464.1065673828125,2700,0,0.8125,4464.1065673828125,2700,0,0.8125,9431.184677124023,2700,0,0.80625,9431.184677124023,2700,0,0.80625,46876.402267456055,3802,3593,3180,1095,3592,1095,3054,1095,3220,2961,1095,3593,40,60.000003814697266,8.333333969116211,5.405405521392822,8.333333969116211,2.777777910232544,11.428571701049805,2.777777910232544,5.555555820465088,5.405405521392822,51.42857360839844,45.945945739746094,32376995840,8589930496,2843750400,0
