Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759357720965,2636.718780517578,3900,0,1.1125,2636.718780517578,3900,0,1.1125,4410.953323364258,3120,0,0.9,4410.953323364258,3120,0,0.9,9118.645782470703,3900,0,1.11875,9118.645782470703,3900,0,1.11875,41923.80484008789,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2760761344,0
4,1759357720965,2636.7215728759766,3850,0,1.09375,2636.7215728759766,3850,0,1.09375,4410.953659057617,3850,0,1.09375,4410.953659057617,3850,0,1.09375,9118.648208618164,3850,0,1.1,9118.648208618164,3850,0,1.1,41923.82196044922,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2760761344,0
4,1759357720970,2636.7303161621094,3750,0,1.0625,2636.7303161621094,3750,0,1.0625,4410.954849243164,3000,0,0.875,4410.954849243164,3000,0,0.875,9118.652297973633,3000,0,0.875,9118.653762817383,3000,0,0.875,41923.909103393555,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764648448,0
4,1759357720975,2636.7403259277344,3675,0,1.0375,2636.7403259277344,3675,0,1.0375,4410.955810546875,2940,0,0.8625,4410.955810546875,2940,0,0.8625,9118.656539916992,2940,0,0.8625,9118.656539916992,2940,0,0.8625,41923.98100280762,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764648448,0
4,1759357720981,2636.751937866211,3575,0,1.0125000000000002,2636.751937866211,3575,0,1.0125000000000002,4410.956954956055,2860,0,0.84375,4410.956954956055,2860,0,0.84375,9118.659622192383,3550,0,1.0125000000000002,9118.659622192383,3550,0,1.0125000000000002,41924.05078125,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764648448,0
4,1759357720986,2636.762481689453,3500,0,0.99375,2636.764450073242,3500,0,0.99375,4410.959182739258,2800,0,0.83125,4410.959182739258,2800,0,0.83125,9118.674758911133,3500,0,1,9118.674758911133,3500,0,1,41924.117614746094,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764648448,0
4,1759357720991,2636.772262573242,3475,0,0.9875,2636.774185180664,3475,0,0.9875,4410.961578369141,2780,0,0.825,4410.961578369141,2780,0,0.825,9118.68930053711,3450,0,0.9875,9118.68930053711,3450,0,0.9875,41924.1833190918,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764648448,0
4,1759357720996,2636.7835235595703,3425,0,0.975,2636.7835235595703,3425,0,0.975,4410.963912963867,3425,0,0.81875,4410.963912963867,3425,0,0.9812500000000001,9118.703399658203,3425,0,0.9812500000000001,9118.703399658203,3425,0,0.9812500000000001,41924.246520996094,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764648448,0
4,1759357721001,2636.7926025390625,3400,0,0.96875,2636.7926025390625,3375,0,0.96875,4410.966278076172,3375,0,0.8125,4410.966278076172,3375,0,0.9625,9118.716567993164,3375,0,0.96875,9118.716567993164,3375,0,0.96875,41924.30960083008,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721006,2636.801559448242,3375,0,0.9625,2636.801559448242,3375,0,0.9625,4410.968490600586,3375,0,0.96875,4410.968490600586,3375,0,0.96875,9118.730102539063,3375,0,0.96875,9118.730102539063,3375,0,0.96875,41924.370529174805,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721011,2636.810317993164,3350,0,0.9625,2636.810317993164,3350,0,0.95,4410.970748901367,3350,0,0.95625,4410.970748901367,3350,0,0.95625,9118.742889404297,3350,0,0.95625,9118.742889404297,3350,0,0.95625,41924.43016052246,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721016,2636.816390991211,3400,0,0.96875,2636.816390991211,3400,0,0.96875,4410.9730224609375,3400,0,0.975,4410.9730224609375,3400,0,0.975,9118.755661010742,3400,0,0.975,9118.755661010742,3400,0,0.975,41924.484954833984,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721021,2636.8235473632813,3400,0,0.96875,2636.8235473632813,3400,0,0.96875,4410.975357055664,3400,0,0.975,4410.975357055664,3400,0,0.975,9118.76936340332,3400,0,0.975,9118.76936340332,3400,0,0.975,41924.543029785156,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721026,2636.8334350585938,3400,0,0.96875,2636.8334350585938,3400,0,0.96875,4410.97770690918,2720,0,0.8125,4410.97770690918,2720,0,0.8125,9118.782730102539,3400,0,0.975,9118.782730102539,3400,0,0.975,41924.60235595703,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721031,2636.8426055908203,3400,0,0.96875,2636.8426055908203,3400,0,0.96875,4410.979751586914,2720,0,0.8125,4410.979751586914,2720,0,0.8125,9118.794357299805,3400,0,0.975,9118.794357299805,3400,0,0.975,41924.66212463379,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721036,2636.851547241211,3400,0,0.96875,2636.851547241211,3400,0,0.96875,4410.981887817383,2720,0,0.8125,4410.981887817383,2720,0,0.8125,9118.807220458984,3400,0,0.975,9118.807220458984,3400,0,0.975,41924.72148132324,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721041,2636.8605041503906,3375,0,0.9625,2636.8605041503906,3375,0,0.9625,4410.984100341797,2700,0,0.8125,4410.984100341797,2700,0,0.8125,9118.81999206543,3375,0,0.96875,9118.81999206543,3375,0,0.96875,41924.781799316406,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721046,2636.869369506836,3350,0,0.95,2636.869369506836,3350,0,0.95,4410.986221313477,2680,0,0.80625,4410.986221313477,2680,0,0.80625,9118.83317565918,3350,0,0.95625,9118.83317565918,3350,0,0.95625,41924.855712890625,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721052,2636.8780975341797,3375,0,0.9625,2636.8780975341797,3375,0,0.9625,4410.988342285156,2700,0,0.8125,4410.988342285156,2700,0,0.8125,9118.846572875977,3375,0,0.96875,9118.849319458008,3375,0,0.96875,41924.91438293457,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721057,2636.8871002197266,3375,0,0.9625,2636.8871002197266,3375,0,0.9625,4410.990615844727,2700,0,0.8125,4410.991714477539,2700,0,0.8125,9118.861755371094,3375,0,0.96875,9118.861755371094,3375,0,0.96875,41924.97325134277,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764890112,0
4,1759357721062,2636.8943786621094,3400,0,0.96875,2636.8943786621094,3400,0,0.96875,4410.992889404297,2720,0,0.8125,4410.993927001953,2720,0,0.8125,9118.872055053711,3400,0,0.975,9118.872055053711,3400,0,0.975,41925.027755737305,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764902400,0
4,1759357721067,2636.9004516601563,3425,0,0.975,2636.9020233154297,3425,0,0.975,4410.996307373047,2740,0,0.81875,4410.996307373047,2740,0,0.81875,9118.881896972656,3400,0,0.9812500000000001,9118.881896972656,3400,0,0.975,41925.08561706543,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764902400,0
4,1759357721072,2636.9115600585938,3400,0,0.96875,2636.9115600585938,3400,0,0.96875,4410.998672485352,2720,0,0.8125,4410.998672485352,3400,0,0.975,9118.893569946289,3400,0,0.975,9118.893569946289,3400,0,0.975,41925.14749145508,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764902400,0
4,1759357721077,2636.920669555664,3400,0,0.96875,2636.920669555664,3400,0,0.96875,4411.001083374023,3400,0,0.975,4411.001083374023,3400,0,0.975,9118.903244018555,3400,0,0.975,9118.903244018555,3400,0,0.975,41925.205810546875,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2764902400,0
0,1759357721082,2636.9297790527344,3450,0,0.9812500000000001,2636.9297790527344,3450,0,0.9812500000000001,4411.002426147461,2760,0,0.825,4411.002426147461,2760,0,0.825,9118.906845092773,2760,0,0.81875,9118.906845092773,2760,0,0.81875,41925.25862121582,3485,3443,3443,1095,3372,1095,3299,2753,3005,1095,3443,1095,5.714285850524902,94.44444274902344,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,8.333333969116211,2.941176414489746,5.714285850524902,2.777777910232544,77.14286041259766,27.77777862548828,32376995840,8589930496,2750550016,0
