benchmark,version,size,corr_energy_time,p_energy_time,corr_energy_cpu,p_energy_cpu,corr_energy_mem,p_energy_mem
approx,baseline,large,-0.06741998624632421,0.853187322966664,0.1636363636363636,0.6514773427962426,0.10303030303030301,0.7769984634438898
approx,baseline,small,-0.34815531191139565,0.32420418355343317,-0.45454545454545453,0.18690481034933193,-0.12727272727272726,0.7260570147627895
approx,opt,large,0,1,-0.36969696969696964,0.2930500752928225,0.7454545454545454,0.013330146315440047
approx,opt,small,-0.26967994498529685,0.4511390079856624,-0.19999999999999996,0.5795840000000001,0.2242424242424242,0.5334005612725952
audio_filters,baseline,large,0.40271489186582565,0.2485656932449321,-0.4620082131968491,0.17885658556184708,0.6808542089216724,0.03021117068836832
audio_filters,baseline,small,0.24967511357294367,0.48662776459676915,0.3404271044608362,0.33578226309853126,0.32121212121212117,0.3654683104386705
audio_filters,g1,large,0.4403855060505443,0.20275055551104265,-0.00606060606060606,0.9867429111949891,-0.2242424242424242,0.5334005612725949
audio_filters,g1,small,0.3343633345006805,0.34501289819372477,-0.2727272727272727,0.44583834154275137,0.5878787878787879,0.07387770688865797
audio_filters,g3,large,0.1297298609797946,0.7209439339888963,-0.2242424242424242,0.5334005612725949,0.5393939393939393,0.10759318778241472
audio_filters,g3,small,0.4944132324730442,0.1463267160789161,0.3454545454545454,0.3282265114713673,0.054545454545454536,0.8810361811618526
audio_filters,g6,large,0.3669879217087869,0.29687650638576324,-0.4666666666666666,0.17393859716506646,0.3454545454545454,0.3282265114713673
audio_filters,g6,small,-0.07784989441615231,0.830731709159245,0.04242424242424242,0.9073638178128158,0.36969696969696964,0.2930500752928225
audio_filters,g7,large,0.1491495374609347,0.6808969725716576,0.06707317073170734,0.8539357361548865,0.4072967142656433,0.24271027029946377
audio_filters,g7,small,0.3965088288259145,0.25662100227571205,0.07878787878787878,0.8287173946974608,0.18787878787878787,0.603217610029209
audio_filters,g8,large,0.3503245248726853,0.320992148665883,-0.5151515151515151,0.1275528697032343,-0.00606060606060606,0.9867429111949891
audio_filters,g8,small,0.31139957766460913,0.3811134425448903,-0.49090909090909085,0.14965567342083683,0.3575757575757575,0.3103760917056805
audio_filters,g9,large,0.3503245248726853,0.320992148665883,-0.1515151515151515,0.6760651759978541,0.5515151515151514,0.09840117666963506
audio_filters,g9,small,0.4074772826171498,0.24248110765554715,0.3818181818181818,0.2762553333854361,0.29696969696969694,0.4047016712701569
audio_filters,opt,large,0.817423891369599,0.0038751540836284774,0.09726488698881033,0.7892345325825416,-0.43030303030303024,0.21449233253280775
audio_filters,opt,small,0.43561561458929265,0.20825788700156503,0.1890279043289223,0.60096233836,0.33333333333333326,0.34659350708733433
basic_string,baseline,large,0.7454545454545454,0.013330146315440047,0.406060606060606,0.24428229408662663,0.11515151515151514,0.7514196523258485
basic_string,baseline,small,0.8370221386594626,0.002523052086935284,-0.4376919914496465,0.20584999674311089,-0.17575757575757575,0.6271883447764844
basic_string,g1,large,0.5636363636363636,0.08972402831709125,0.3818181818181818,0.2762553333854361,-0.07878787878787878,0.8287173946974605
basic_string,g1,small,0.8405540732215928,0.0023217789500911516,-0.03647433262080387,0.9203184602756674,0.11515151515151514,0.7514196523258485
basic_string,g2,large,0.445130226322946,0.19735705415316046,0.43030303030303024,0.21449233253280775,0.32121212121212117,0.3654683104386705
basic_string,g2,small,0.4207395289901819,0.22598197553938945,-0.3586642707712381,0.3087986342680017,0.2363636363636363,0.5108853175152004
basic_string,g7,large,0.445130226322946,0.19735705415316046,0.26060606060606056,0.4670890543863403,-0.612121212121212,0.05997214247725533
basic_string,g7,small,0.3938927711338647,0.26005926393428813,-0.04863244349440517,0.8938677821006586,0.06666666666666667,0.8548130882487426
basic_string,g8,large,0.44985010232324774,0.19207569672258748,0.41818181818181815,0.22911284098281884,0.6242424242424242,0.05371776721716743
basic_string,g8,small,0.6853027025833884,0.02873431018324848,-0.5272727272727272,0.11730806555020222,-0.11515151515151514,0.7514196523258483
basic_string,opt,large,0.45454545454545453,0.18690481034933193,0.44242424242424233,0.20042268671194216,0.054545454545454536,0.8810361811618526
basic_string,opt,small,0.7655239617588308,0.009854697352237294,-0.3818181818181818,0.2762553333854361,0.5878787878787879,0.07387770688865797
diophantine_equation,baseline,large,0.30309409216963296,0.39460669410042293,-0.1823716631040194,0.6140677514955037,0.26060606060606056,0.4670890543863403
diophantine_equation,baseline,small,-0.31139957766460924,0.3811134425448903,-0.41818181818181815,0.22911284098281884,0.10303030303030301,0.7769984634438898
diophantine_equation,g1,large,0.3084435454322494,0.3858897015550593,-0.04242424242424242,0.9073638178128158,0.19999999999999996,0.5795840000000001
diophantine_equation,g1,small,0.22193343428706103,0.5377342555572788,0.19999999999999996,0.5795840000000001,-0.5272727272727272,0.11730806555020222
diophantine_equation,g6,large,-0.4045199174779453,0.2462496191294497,0.0303030303030303,0.9337729580941467,-0.406060606060606,0.24428229408662663
diophantine_equation,g6,small,-0.11096671714353051,0.7602272902237965,-0.17575757575757575,0.6271883447764844,0.054545454545454536,0.8810361811618526
diophantine_equation,g9,large,-0.12483755678647183,0.7311340232557361,-0.10303030303030301,0.7769984634438898,0.43030303030303024,0.21449233253280775
diophantine_equation,g9,small,0.08404606389858067,0.8174424145389814,-0.19999999999999996,0.5795840000000001,0.8666666666666666,0.0011735381801554663
diophantine_equation,opt,large,-0.26967994498529685,0.4511390079856624,-0.26060606060606056,0.4670890543863403,-0.18787878787878787,0.6032176100292088
diophantine_equation,opt,small,0.21933763230737732,0.5426230169178428,0.47878787878787876,0.16152292801745585,0.054545454545454536,0.8810361811618526
fib,baseline,large,0.14167668282961585,0.6962284519772399,-0.12727272727272726,0.7260570147627895,0.17575757575757575,0.6271883447764844
fib,baseline,small,0.2956526210250958,0.4068885692505003,-0.18845071854082002,0.6020947513149706,0.024316221747202584,0.9468397049085094
fib,opt,large,-0.6633249580710799,0.036533764900917746,-0.23100410659842455,0.5207915330258046,0.5393939393939393,0.10759318778241472
fib,opt,small,-0.4045199174779453,0.2462496191294497,0.00606060606060606,0.9867429111949891,0.5030303030303029,0.13833369839449197
geometry,baseline,large,0.445130226322946,0.19735705415316046,-0.03039527718400323,0.9335717251179996,-0.10303030303030301,0.7769984634438898
geometry,baseline,small,0.27247463045653303,0.446276719783402,0.47878787878787876,0.16152292801745585,0.39393939393939387,0.2599977668348876
geometry,g1,large,0.42683720332337294,0.218616614112552,-0.5636363636363636,0.08972402831709139,-0.13939393939393938,0.7009318849100583
geometry,g1,small,-0.5741633988358116,0.08259893568618233,0.04242424242424242,0.9073638178128158,0.41818181818181815,0.22911284098281884
geometry,g6,large,0.37043389328831805,0.2920137866294625,-0.05471149893120581,0.8806762012346143,0.33333333333333326,0.34659350708733433
geometry,g6,small,-0.23686261018551685,0.509967066486079,0.04242424242424242,0.9073638178128158,0.13939393939393938,0.7009318849100583
geometry,g7,large,0.43561561458929265,0.20825788700156503,-0.406060606060606,0.24428229408662663,0.2727272727272727,0.44583834154275137
geometry,g7,small,0.4794310133071944,0.1608795143669835,0.19999999999999996,0.5795840000000001,0.33333333333333326,0.34659350708733433
geometry,g9,large,0.43427157442838255,0.20982514389488152,-0.7575757575757575,0.011143446799694262,-0.018181818181818177,0.9602404181286244
geometry,g9,small,-0.07808688094430305,0.8302226980942539,0.5349568784384569,0.11108833030248288,0.6018264882432639,0.06564599213625302
geometry,opt,large,0.3025210128521264,0.3955461179844162,-0.45454545454545453,0.18690481034933193,-0.1636363636363636,0.6514773427962428
geometry,opt,small,0.14167668282961585,0.6962284519772399,0.45454545454545453,0.18690481034933193,0.3454545454545454,0.3282265114713673
inline,baseline,large,0.26967994498529685,0.45113900798566253,0.2121212121212121,0.5563057751029297,-0.10303030303030301,0.7769984634438898
inline,baseline,small,0.03467709910735329,0.9242349970250521,-0.10303030303030301,0.7769984634438898,0.17575757575757575,0.6271883447764844
inline,opt,large,-0.38924947208076155,0.26622407306922685,-0.5636363636363636,0.08972402831709139,0.5515151515151514,0.09840117666963506
inline,opt,small,0.5715374460740158,0.08434089596352588,-0.7659609850368814,0.00978703990340832,0,1
jacobi_iteration_method,baseline,large,0.4211515439105538,0.22547992025864813,-0.06666666666666667,0.8548130882487426,0.18787878787878787,0.603217610029209
jacobi_iteration_method,baseline,small,0.3503245248726853,0.320992148665883,0.06666666666666667,0.8548130882487426,0.06666666666666667,0.8548130882487426
jacobi_iteration_method,g1,large,0.2688813217767106,0.4525328538530573,0.11515151515151514,0.7514196523258485,0.0909090909090909,0.8027717312071618
jacobi_iteration_method,g1,small,0.7500572368731993,0.012467393090512839,0.49090909090909085,0.14965567342083677,0.1636363636363636,0.6514773427962426
jacobi_iteration_method,g3,large,0.445130226322946,0.19735705415316046,-0.2127669402880226,0.5550759959985578,-0.6848484848484847,0.02888279750673284
jacobi_iteration_method,g3,small,0.4123564947807647,0.23633475802839896,-0.39393939393939387,0.2599977668348876,0.3090909090909091,0.38484123026128325
jacobi_iteration_method,g5,large,0.3638527494714231,0.30133785895691856,0.32121212121212117,0.3654683104386705,0.8666666666666666,0.0011735381801554663
jacobi_iteration_method,g5,small,0.3178819766028755,0.3707415726692462,-0.33333333333333326,0.34659350708733433,0.5272727272727272,0.11730806555020236
jacobi_iteration_method,g6,large,0.4767312946227962,0.16359077045438755,-0.7696969696969695,0.009221952722216037,0.29696969696969694,0.4047016712701569
jacobi_iteration_method,g6,small,0.3965088288259145,0.25662100227571205,-0.43030303030303024,0.21449233253280775,0.612121212121212,0.05997214247725528
jacobi_iteration_method,opt,large,0.3503245248726853,0.320992148665883,-0.3090909090909091,0.38484123026128325,-0.04242424242424242,0.9073638178128158
jacobi_iteration_method,opt,small,0.3461585013559571,0.32717561483346985,0.5757575757575757,0.08155281477260244,-0.17575757575757575,0.6271883447764844
logic,baseline,large,0.45454545454545453,0.18690481034933193,0.10430233025377429,0.7743046543540668,0.43030303030303024,0.21449233253280775
logic,baseline,small,-0.2842676218074806,0.4260244484285425,-0.1636363636363636,0.6514773427962428,-0.43030303030303024,0.21449233253280775
logic,opt,large,0.44242424242424233,0.20042268671194216,0.8170883606475996,0.0039020358324549824,-0.2242424242424242,0.5334005612725949
logic,opt,small,0.2659080117391552,0.45773920429022863,-0.06666666666666667,0.8548130882487426,0.36969696969696964,0.2930500752928225
lu_decomposition,baseline,large,0.36927447293799825,0.293645091422957,0.5515151515151514,0.09840117666963506,0.17575757575757575,0.6271883447764844
lu_decomposition,baseline,small,0.38645540811375023,0.26997192447040086,-0.2121212121212121,0.5563057751029297,0.47878787878787876,0.16152292801745585
lu_decomposition,g5,large,0.34503716658263583,0.3288504161879081,-0.26060606060606056,0.4670890543863403,0.5757575757575757,0.08155281477260244
lu_decomposition,g5,small,0.3357727316398158,0.3428560322348787,0.27963655009282967,0.433925839676929,0.2727272727272727,0.44583834154275137
lu_decomposition,g6,large,0.23920802801903726,0.5056601006121269,-0.2727272727272727,0.44583834154275137,0.3575757575757575,0.3103760917056805
lu_decomposition,g6,small,0.38645540811375023,0.26997192447040086,0.06666666666666667,0.8548130882487426,-0.1515151515151515,0.6760651759978541
lu_decomposition,g7,large,0.20041753698892315,0.5787761266135727,0.06666666666666667,0.8548130882487426,-0.07878787878787878,0.8287173946974605
lu_decomposition,g7,small,0.41627756392782617,0.23145969404827593,-0.7212121212121211,0.018573155089460183,0.33333333333333326,0.34659350708733433
lu_decomposition,g9,large,0.25860327353409435,0.4706427179543997,0.3090909090909091,0.38484123026128325,0.1515151515151515,0.6760651759978538
lu_decomposition,g9,small,0.38645540811375023,0.26997192447040086,-0.07878787878787878,0.8287173946974605,0.24848484848484845,0.48877630451924314
lu_decomposition,opt,large,0.38143629368324067,0.2767762976520354,0.2857156055296304,0.42356778382654603,0.32121212121212117,0.3654683104386705
lu_decomposition,opt,small,0.13483997249264842,0.7103422619451686,0.13939393939393938,0.7009318849100583,0.7818181818181817,0.007547007781067878
md5,baseline,large,0.6969696969696969,0.02509667588225183,0.3780558086578446,0.2814111157974274,-0.2363636363636363,0.5108853175152004
md5,baseline,small,-0.5222329678670935,0.12150291881711334,0.33333333333333326,0.34659350708733433,0.00606060606060606,0.9867429111949891
md5,g1,large,0.7333333333333333,0.015800596250571564,-0.17073488132934916,0.63721551526981,0.2242424242424242,0.5334005612725952
md5,g1,small,0.09625233113937376,0.7913878675328057,-0.772040040473682,0.008879536829615701,-0.47416632407045034,0.16619192808155486
md5,g3,large,0.5106406566912542,0.13150199306594584,0.26060606060606056,0.4670890543863403,-0.018181818181818177,0.9602404181286244
md5,g3,small,0.42614934789302417,0.21944050548375263,0.018181818181818177,0.9602404181286242,0.06666666666666667,0.8548130882487426
md5,g6,large,0.7454545454545454,0.013330146315440047,0.13981827504641484,0.7000568732769904,-0.39393939393939387,0.2599977668348876
md5,g6,small,0.2673177393746161,0.4552673967502976,0.3454545454545454,0.3282265114713673,-0.1515151515151515,0.6760651759978541
md5,g7,large,0.5046751130152642,0.1368391440203207,0.24848484848484845,0.48877630451924314,0.3575757575757575,0.3103760917056805
md5,g7,small,0.45647294162092733,0.184806082786805,-0.2363636363636363,0.5108853175152004,0.054545454545454536,0.8810361811618526
md5,g9,large,0.7818181818181817,0.007547007781067878,0.6969696969696969,0.02509667588225183,0.18787878787878787,0.603217610029209
md5,g9,small,0.614182774643474,0.05887618785666354,0.26060606060606056,0.4670890543863403,0.4666666666666666,0.17393859716506646
md5,opt,large,0.42599897728156577,0.21962085072669243,0.709090909090909,0.021665923367532435,0.39393939393939387,0.2599977668348876
md5,opt,small,0.21885688981825283,0.5435303493885986,0.1337392196096142,0.7126222235089887,-0.11515151515151514,0.7514196523258483
merge_sort,baseline,large,0.41818181818181815,0.22911284098281884,0.1337392196096142,0.7126222235089887,0.36969696969696964,0.2930500752928225
merge_sort,baseline,small,0.6545542571094461,0.04000911455860447,0.018181818181818177,0.9602404181286242,0.13939393939393938,0.7009318849100583
merge_sort,g1,large,0.11515151515151514,0.7514196523258485,-0.19512557866211333,0.58904630489656,0.5878787878787879,0.07387770688865797
merge_sort,g1,small,0.4405653653621272,0.20254456081818495,0.03647433262080387,0.9203184602756674,-0.07878787878787878,0.8287173946974605
merge_sort,g2,large,0.2848484848484848,0.42503815489214547,-0.13939393939393938,0.7009318849100583,0.12727272727272726,0.7260570147627898
merge_sort,g2,small,0.14740554623801777,0.6844658115914013,0.13939393939393938,0.7009318849100583,0.5636363636363636,0.08972402831709125
merge_sort,g3,large,0.8024353176576852,0.005211461766706406,0.29696969696969694,0.4047016712701569,0.6,0.066688
merge_sort,g3,small,0.3927907426729921,0.26151521271690237,-0.19999999999999996,0.5795840000000001,0.2363636363636363,0.5108853175152004
merge_sort,opt,large,0.6242424242424242,0.05371776721716743,0.5186074506036453,0.12457754635149114,0.6484848484848484,0.042540127684489414
merge_sort,opt,small,0.5349722293682974,0.11107611691958245,0.18787878787878787,0.603217610029209,-0.0303030303030303,0.9337729580941467
sort,baseline,large,0.9211323729436766,1.5376817726501398e-4,-0.2242424242424242,0.5334005612725949,-0.0303030303030303,0.9337729580941467
sort,baseline,small,0.24967511357294367,0.48662776459676915,-0.5272727272727272,0.11730806555020222,0.2363636363636363,0.5108853175152004
sort,opt,large,0.7945521577046603,0.006032480782745764,-0.2363636363636363,0.5108853175152004,-0.41818181818181815,0.22911284098281884
sort,opt,small,0.4526019054848144,0.18903515352882322,-0.2439069733276417,0.49707757648106055,-0.11515151515151514,0.7514196523258483
string_concat,baseline,large,0.7246315678266501,0.017759357365692438,-0.12727272727272726,0.7260570147627895,0.612121212121212,0.05997214247725528
string_concat,baseline,small,-0.034815531191139566,0.9239332723098315,-0.0909090909090909,0.802771731207162,-0.07878787878787878,0.8287173946974605
string_concat,opt,large,-0.26111648393354675,0.46618528350403077,0.33333333333333326,0.34659350708733433,-0.5151515151515151,0.1275528697032343
string_concat,opt,small,0.3015113445777636,0.3972038407802939,0.2363636363636363,0.5108853175152004,0.3090909090909091,0.38484123026128325
sum_squares,baseline,large,0.5222329678670935,0.1215029188171132,0.18845071854082002,0.6020947513149708,0.13939393939393938,0.7009318849100583
sum_squares,baseline,small,0.30431350170025845,0.3926113563776492,0.20426829268292687,0.5713454841866095,-0.03647433262080387,0.9203184602756674
sum_squares,opt,large,0.5222329678670935,0.1215029188171132,-0.12727272727272726,0.7260570147627895,-0.054545454545454536,0.8810361811618528
sum_squares,opt,small,0.3133397807202561,0.3779943475037948,0.4666666666666666,0.17393859716506646,0.0303030303030303,0.9337729580941467
temp_storage,baseline,large,0.5728918992315463,0.08343947942699974,0.9483326481409007,2.928588323776114e-5,0.36969696969696964,0.2930500752928225
temp_storage,baseline,small,0.3133397807202561,0.3779943475037948,0.3090909090909091,0.38484123026128325,0.2363636363636363,0.5108853175152004
temp_storage,opt,large,0.8517599130593958,0.001759609253954071,0.0909090909090909,0.8027717312071618,-0.18787878787878787,0.6032176100292088
temp_storage,opt,small,-0.07106690545187015,0.8453239136912951,-0.11515151515151514,0.7514196523258483,0.9272727272727271,1.1203450639397663e-4
